date,open,high,low,close,volume,code
2025-06-09,52100.0,53600.0,51200.0,51900.0,74534,006120
2025-06-10,52100.0,52800.0,51300.0,52500.0,28928,006120
2025-06-11,53100.0,54000.0,51900.0,53600.0,54010,006120
2025-06-12,53400.0,54800.0,53200.0,53500.0,35338,006120
2025-06-13,54000.0,54800.0,50200.0,52200.0,64965,006120
2025-06-16,52200.0,54400.0,51900.0,54200.0,65613,006120
2025-06-17,54400.0,54900.0,52700.0,53100.0,33882,006120
2025-06-18,53100.0,53600.0,52000.0,52700.0,36208,006120
2025-06-19,53200.0,54600.0,52400.0,54400.0,48771,006120
2025-06-20,54200.0,54900.0,53600.0,54000.0,36107,006120
2025-06-23,53000.0,56700.0,53000.0,55900.0,75428,006120
2025-06-24,56700.0,57000.0,55700.0,56200.0,33739,006120
2025-06-25,56300.0,58200.0,56300.0,57800.0,69692,006120
2025-06-26,57700.0,58000.0,54400.0,55400.0,42663,006120
2025-06-27,57000.0,58600.0,56600.0,57300.0,52419,006120
2025-06-30,57300.0,60000.0,57300.0,58700.0,67583,006120
2025-07-01,59800.0,62900.0,59600.0,61900.0,154558,006120
2025-07-02,61900.0,62000.0,58000.0,60300.0,156886,006120
2025-07-03,60300.0,62500.0,59800.0,60800.0,56867,006120
2025-07-04,60900.0,61800.0,58500.0,58500.0,34251,006120
2025-07-07,58600.0,60700.0,58500.0,60400.0,39911,006120
2025-07-08,60600.0,61600.0,60000.0,61500.0,36979,006120
2025-07-09,62000.0,62900.0,61000.0,62700.0,31768,006120
2025-07-10,63000.0,64000.0,62900.0,64000.0,46133,006120
2025-07-11,64500.0,64800.0,62000.0,62200.0,26619,006120
2025-07-14,62400.0,62700.0,58200.0,61600.0,39147,006120
2025-07-15,61600.0,62700.0,61400.0,62500.0,19934,006120
2025-07-16,62200.0,63100.0,61800.0,61900.0,25311,006120
2025-07-17,63000.0,63100.0,61700.0,62400.0,24475,006120
2025-07-18,62400.0,62500.0,59800.0,60400.0,28049,006120
2025-07-21,60500.0,61200.0,59100.0,59400.0,25552,006120
2025-07-22,58800.0,60000.0,58300.0,58700.0,28639,006120
2025-07-23,58900.0,59700.0,58400.0,59500.0,35480,006120
2025-07-24,59800.0,59800.0,57400.0,57600.0,33003,006120
2025-07-25,57500.0,57900.0,56200.0,56800.0,24588,006120
2025-07-28,55400.0,56500.0,53900.0,54900.0,52787,006120
2025-07-29,56000.0,56700.0,54800.0,55600.0,30982,006120
2025-07-30,57000.0,57000.0,55200.0,55200.0,15649,006120
2025-07-31,57300.0,57300.0,54600.0,54700.0,13550,006120
2025-08-01,54700.0,54700.0,51700.0,51900.0,27045,006120
2025-08-04,52800.0,53500.0,51600.0,53100.0,18671,006120
2025-08-05,53400.0,56100.0,53400.0,55400.0,56158,006120
2025-08-06,55900.0,56800.0,55500.0,55900.0,16073,006120
2025-08-07,56300.0,56400.0,54800.0,55300.0,10375,006120
2025-08-08,55000.0,55700.0,54100.0,55600.0,15140,006120
2025-08-11,55700.0,55900.0,54000.0,54000.0,15367,006120
2025-08-12,55000.0,55400.0,53400.0,53500.0,13322,006120
2025-08-13,54800.0,54800.0,52400.0,53200.0,19138,006120
2025-08-14,53500.0,54000.0,52700.0,52700.0,15817,006120
2025-08-18,54500.0,54500.0,51800.0,51800.0,8385,006120
2025-08-19,51700.0,51800.0,50400.0,50400.0,18148,006120
2025-08-20,50300.0,50700.0,48850.0,49950.0,30805,006120
2025-08-21,51000.0,52500.0,50500.0,51600.0,26174,006120
2025-08-22,52300.0,52900.0,50900.0,51700.0,11744,006120
2025-08-25,51700.0,52300.0,50700.0,51600.0,12056,006120
2025-08-26,52100.0,52100.0,51100.0,51300.0,12326,006120
2025-08-27,51700.0,52100.0,50600.0,51300.0,7335,006120
2025-08-28,52000.0,53300.0,51100.0,52200.0,10729,006120
2025-08-29,52800.0,53050.0,52200.0,52900.0,13555,006120
2025-09-01,52800.0,53500.0,52000.0,52000.0,10843,006120
2025-09-02,52900.0,52900.0,51300.0,51300.0,6912,006120
2025-09-03,51900.0,51900.0,50700.0,51000.0,4235,006120
2025-09-04,51700.0,51800.0,50900.0,51700.0,4613,006120
2025-09-05,52700.0,53100.0,51400.0,52200.0,8898,006120
2025-09-08,52800.0,53100.0,51600.0,52700.0,12377,006120
2025-09-09,52700.0,54300.0,52700.0,54300.0,16567,006120
2025-09-10,54500.0,54600.0,53500.0,53800.0,8593,006120
2025-09-11,54400.0,54400.0,53000.0,53300.0,7806,006120
2025-09-12,54400.0,54400.0,53100.0,53400.0,10172,006120
2025-09-15,54200.0,55300.0,54000.0,54800.0,25018,006120
2025-09-16,55100.0,55100.0,54100.0,54400.0,22563,006120
2025-09-17,55300.0,55300.0,53900.0,54800.0,15327,006120
2025-09-18,54800.0,55600.0,54100.0,54400.0,13163,006120
2025-09-22,54600.0,55500.0,54400.0,55500.0,15318,006120
2025-09-23,55500.0,55500.0,53600.0,54600.0,16336,006120
2025-09-24,54600.0,54800.0,53600.0,54000.0,16170,006120
2025-09-25,54000.0,54000.0,53000.0,54000.0,14373,006120
2025-09-26,54500.0,54500.0,52200.0,52800.0,15078,006120
2025-09-29,52900.0,54400.0,52900.0,54400.0,9943,006120
2025-09-30,54700.0,54800.0,53000.0,53900.0,16464,006120
2025-10-01,54000.0,54100.0,52300.0,52700.0,17692,006120
2025-10-02,53300.0,54800.0,53100.0,54500.0,19098,006120
2025-10-10,54600.0,54800.0,52100.0,52300.0,21286,006120
2025-10-13,52800.0,52900.0,50100.0,51000.0,19044,006120
2025-10-14,51100.0,51700.0,50100.0,50100.0,21010,006120
2025-10-15,50100.0,52000.0,50100.0,52000.0,30082,006120
2025-10-16,52000.0,52900.0,51000.0,51500.0,11214,006120
2025-10-17,51800.0,51800.0,50000.0,50300.0,18590,006120
2025-10-20,50800.0,50900.0,47250.0,50800.0,11403,006120
2025-10-21,50800.0,51800.0,49950.0,50100.0,21512,006120
2025-10-22,50400.0,52000.0,49950.0,51900.0,15889,006120
2025-10-23,52300.0,52700.0,51700.0,52500.0,10422,006120
2025-10-24,53400.0,54200.0,52500.0,54000.0,29648,006120
2025-10-27,55500.0,59200.0,55200.0,57800.0,119949,006120
2025-10-28,57700.0,61000.0,56600.0,60800.0,62713,006120
2025-10-29,60100.0,62000.0,59000.0,61100.0,25771,006120
2025-10-30,60300.0,60900.0,57900.0,58300.0,24860,006120
2025-10-31,58300.0,60100.0,57600.0,59300.0,29941,006120
2025-11-03,59100.0,60600.0,58500.0,60000.0,39542,006120
2025-11-04,59000.0,59600.0,57700.0,58200.0,16490,006120
2025-11-05,57900.0,57900.0,54500.0,57200.0,30333,006120
2025-11-06,56600.0,59500.0,56400.0,58300.0,19974,006120
2025-11-07,57900.0,59000.0,55100.0,59000.0,25532,006120
2025-11-10,59100.0,62200.0,59100.0,61500.0,53038,006120
2025-11-11,61500.0,62100.0,60000.0,61700.0,33057,006120
2025-11-12,61800.0,62100.0,61100.0,62000.0,17414,006120
2025-11-13,62100.0,62100.0,60800.0,61600.0,16848,006120
2025-11-14,60400.0,63300.0,60300.0,62500.0,63812,006120
2025-11-17,62500.0,68300.0,62500.0,68200.0,158429,006120
2025-11-18,66800.0,68200.0,64700.0,65300.0,122432,006120
2025-11-19,65900.0,68300.0,65300.0,67200.0,110938,006120
2025-11-20,66800.0,67400.0,63500.0,65200.0,45699,006120
2025-11-21,64500.0,64500.0,61500.0,61900.0,30950,006120
2025-11-24,62600.0,62600.0,59400.0,60900.0,37486,006120
2025-11-25,61000.0,63000.0,60300.0,60400.0,18009,006120
2025-11-26,61000.0,62500.0,60500.0,62100.0,21330,006120
2025-11-27,63100.0,63100.0,60300.0,60300.0,9787,006120
2025-11-28,61800.0,61800.0,59800.0,59900.0,15555,006120
2025-12-01,60000.0,60600.0,58800.0,59000.0,19576,006120
2025-12-02,59000.0,62700.0,58600.0,62400.0,25095,006120
2025-12-03,62400.0,63700.0,58500.0,62600.0,49594,006120
2025-12-04,62900.0,63200.0,58800.0,62000.0,11602,006120
2025-12-05,62500.0,62600.0,61300.0,61800.0,14506,006120
2025-12-08,62900.0,62900.0,61200.0,61400.0,9725,006120
2025-12-09,61700.0,61800.0,60700.0,61200.0,9049,006120
2025-12-10,61600.0,61600.0,59400.0,59400.0,18905,006120
2025-12-11,60400.0,60900.0,59300.0,60000.0,12718,006120
2025-12-12,60000.0,61600.0,59700.0,60400.0,9263,006120
2025-12-15,60200.0,61300.0,58600.0,60700.0,9201,006120
2025-12-16,60700.0,61000.0,59400.0,59900.0,323556,006120
2025-12-17,60700.0,60700.0,59200.0,59800.0,6533,006120
2025-12-18,59800.0,60400.0,58500.0,60200.0,7620,006120
2025-12-19,60500.0,60600.0,59100.0,59500.0,30804,006120
2025-12-22,59900.0,59900.0,58300.0,58500.0,11041,006120
2025-12-23,59000.0,59200.0,57900.0,57900.0,7786,006120
2025-12-24,59000.0,59000.0,57000.0,57600.0,52939,006120
2025-12-26,58100.0,58200.0,55900.0,56400.0,63221,006120
2025-12-29,56400.0,57200.0,55900.0,56400.0,8753,006120
2025-12-30,56400.0,59700.0,56400.0,57800.0,232319,006120
2026-01-02,58600.0,61600.0,58200.0,60500.0,301556,006120
2026-01-05,60400.0,63300.0,60000.0,62200.0,60498,006120
2026-01-06,62200.0,63500.0,61200.0,63400.0,34024,006120
2026-01-07,64500.0,64500.0,62600.0,63200.0,41919,006120
2026-01-08,63900.0,63900.0,60000.0,62500.0,30926,006120
2026-01-09,63200.0,63200.0,60400.0,61200.0,19144,006120
2026-01-12,62800.0,62800.0,60200.0,62100.0,22822,006120
2026-01-13,62600.0,62800.0,61300.0,61500.0,7967,006120
2026-01-14,61900.0,62900.0,61200.0,62300.0,10908,006120
2026-01-15,62800.0,62900.0,60300.0,60500.0,18552,006120
2026-01-16,62200.0,62200.0,58600.0,61300.0,20242,006120
2026-01-19,60700.0,61600.0,59600.0,59900.0,25521,006120
2026-01-20,60400.0,63500.0,60300.0,62400.0,32989,006120
2026-01-21,61700.0,63100.0,60100.0,61600.0,33324,006120
2026-01-22,62000.0,63000.0,61500.0,62400.0,21614,006120
2026-01-23,63000.0,63400.0,60200.0,62800.0,18586,006120
2026-01-26,63000.0,63800.0,60500.0,61100.0,23176,006120
2026-01-27,62500.0,62500.0,60700.0,61300.0,19531,006120
2026-01-28,61300.0,61300.0,57500.0,58000.0,117633,006120
2026-01-29,58300.0,58300.0,56100.0,57500.0,38918,006120
2026-01-30,57800.0,58500.0,56500.0,57900.0,71815,006120
2026-02-02,56900.0,57100.0,54200.0,54200.0,33405,006120
2026-02-03,55300.0,55600.0,54200.0,55100.0,64547,006120
2026-02-04,55100.0,56000.0,54500.0,55600.0,113369,006120
2026-02-05,55500.0,55600.0,54000.0,54100.0,41332,006120
2026-02-06,53800.0,53800.0,51400.0,52000.0,28560,006120
2026-02-09,53400.0,54000.0,53000.0,53700.0,85582,006120
2026-02-10,54100.0,57400.0,54100.0,57100.0,28989,006120
2026-02-11,57100.0,57900.0,56400.0,57200.0,19140,006120
2026-02-12,58300.0,60400.0,56400.0,56800.0,47127,006120
2026-02-13,58000.0,59200.0,55000.0,57500.0,79273,006120
2026-02-19,58500.0,59600.0,57400.0,59100.0,52198,006120
2026-02-20,59100.0,63200.0,58600.0,62300.0,80152,006120
2026-02-23,63500.0,63500.0,61000.0,63000.0,26960,006120
2026-02-24,62900.0,62900.0,60700.0,62600.0,20090,006120
2026-02-25,63000.0,63000.0,61200.0,61800.0,19062,006120
2026-02-26,62200.0,62500.0,60400.0,60800.0,19442,006120
2026-02-27,60700.0,60700.0,58500.0,59800.0,21418,006120
2026-03-03,60500.0,60700.0,56600.0,57400.0,33662,006120
2026-03-04,56500.0,56700.0,50100.0,50400.0,47402,006120
2026-03-05,54200.0,54200.0,52300.0,54100.0,24294,006120
2026-03-06,56900.0,56900.0,53600.0,55100.0,24603,006120
2026-03-09,53400.0,56100.0,51900.0,53000.0,46817,006120
2026-03-10,55000.0,57900.0,54200.0,56100.0,69893,006120
2026-03-11,56600.0,59100.0,56600.0,57300.0,56079,006120
2026-03-12,57600.0,58000.0,54500.0,56700.0,83807,006120
2026-03-13,55200.0,57100.0,54500.0,56600.0,73298,006120
2026-03-16,56200.0,58100.0,54800.0,57200.0,81212,006120
2026-03-17,57000.0,59600.0,56400.0,58700.0,84417,006120
2026-03-18,58900.0,62900.0,58000.0,61500.0,135865,006120
2026-03-19,60300.0,61800.0,58300.0,60300.0,101867,006120
2026-03-20,60400.0,63400.0,59500.0,62600.0,130076,006120
2026-03-23,61300.0,62200.0,59100.0,60100.0,79288,006120
2026-03-24,61600.0,61600.0,58500.0,59000.0,61708,006120
2026-03-25,56700.0,60400.0,56000.0,59500.0,53520,006120
2026-03-26,59000.0,59600.0,54500.0,55400.0,88055,006120
2026-03-27,53800.0,54200.0,52900.0,54100.0,45135,006120
2026-03-30,52700.0,53000.0,51200.0,52200.0,18181,006120
2026-03-31,52200.0,52900.0,50800.0,51000.0,20333,006120
2026-04-01,52300.0,54000.0,52300.0,53500.0,20601,006120
2026-04-02,53100.0,54700.0,51900.0,52000.0,26385,006120
2026-04-03,52600.0,53400.0,51100.0,51600.0,19089,006120
2026-04-06,52100.0,52800.0,50700.0,51200.0,40492,006120
2026-04-07,51800.0,51900.0,47500.0,51600.0,97483,006120
2026-04-08,52800.0,54800.0,52600.0,54600.0,34818,006120
2026-04-09,54600.0,57600.0,53100.0,56500.0,47265,006120
2026-04-10,56400.0,59200.0,56000.0,59100.0,38067,006120
2026-04-13,57500.0,60800.0,57500.0,60100.0,49265,006120
2026-04-14,60600.0,63300.0,60200.0,62700.0,75235,006120
2026-04-15,62700.0,66900.0,61000.0,66400.0,70625,006120
2026-04-16,66000.0,68200.0,61000.0,61300.0,151274,006120
2026-04-17,62300.0,64200.0,61600.0,63500.0,56093,006120
2026-04-20,63100.0,63400.0,60300.0,60300.0,29710,006120
2026-04-21,60500.0,60600.0,58800.0,59100.0,25607,006120
2026-04-22,59500.0,59600.0,58700.0,59400.0,17489,006120
2026-04-23,59500.0,59700.0,57500.0,57700.0,44511,006120
2026-04-24,58300.0,58700.0,57400.0,58300.0,16808,006120
2026-04-27,59100.0,59200.0,58100.0,58200.0,13480,006120
2026-04-28,58100.0,58800.0,57200.0,57200.0,20259,006120
2026-04-29,56700.0,59100.0,55800.0,59000.0,44404,006120
2026-04-30,59000.0,59000.0,55900.0,55900.0,77851,006120
2026-05-04,57200.0,57300.0,55400.0,55600.0,25306,006120
2026-05-06,56800.0,63900.0,55400.0,62900.0,124118,006120
2026-05-07,61500.0,63200.0,59500.0,60400.0,53498,006120
2026-05-08,60500.0,60500.0,58100.0,59100.0,40690,006120
2026-05-11,59900.0,60800.0,56600.0,56900.0,28567,006120
2026-05-12,56900.0,57500.0,54900.0,55500.0,24655,006120
2026-05-13,55600.0,55600.0,53800.0,54100.0,24755,006120
2026-05-14,55200.0,56000.0,54100.0,54500.0,16888,006120
2026-05-15,55900.0,56900.0,52200.0,54200.0,76714,006120
