date,open,high,low,close,volume,code
2025-06-09,29950.0,31150.0,29700.0,30950.0,773236,103590
2025-06-10,32250.0,32450.0,31250.0,31950.0,992839,103590
2025-06-11,32050.0,32150.0,31400.0,31700.0,445812,103590
2025-06-12,32250.0,32700.0,31200.0,31400.0,447753,103590
2025-06-13,31800.0,31800.0,30450.0,31700.0,523354,103590
2025-06-16,31450.0,32500.0,31200.0,32350.0,910679,103590
2025-06-17,33300.0,33750.0,31250.0,32150.0,993309,103590
2025-06-18,32550.0,33300.0,32150.0,32600.0,521559,103590
2025-06-19,32900.0,33850.0,32100.0,33450.0,738485,103590
2025-06-20,34300.0,34450.0,32650.0,32900.0,597689,103590
2025-06-23,32150.0,33150.0,32000.0,32700.0,412750,103590
2025-06-24,33400.0,33950.0,32700.0,33600.0,584893,103590
2025-06-25,33750.0,34450.0,33250.0,33800.0,570983,103590
2025-06-26,33750.0,33900.0,32000.0,33150.0,603780,103590
2025-06-27,33150.0,37700.0,32850.0,37600.0,4894345,103590
2025-06-30,38000.0,41600.0,36900.0,41200.0,2474368,103590
2025-07-01,40750.0,41500.0,40050.0,40600.0,1179150,103590
2025-07-02,40200.0,41200.0,38850.0,41050.0,1152689,103590
2025-07-03,40400.0,40500.0,36950.0,37200.0,1553057,103590
2025-07-04,37400.0,37850.0,35800.0,36200.0,567573,103590
2025-07-07,35300.0,37500.0,35300.0,36950.0,642376,103590
2025-07-08,36950.0,38100.0,36650.0,37900.0,736454,103590
2025-07-09,38900.0,38950.0,37300.0,38700.0,465976,103590
2025-07-10,38850.0,39500.0,38200.0,38900.0,450657,103590
2025-07-11,39050.0,39150.0,37950.0,38200.0,389811,103590
2025-07-14,38000.0,38750.0,37200.0,37800.0,313167,103590
2025-07-15,38650.0,41950.0,38200.0,41050.0,2405155,103590
2025-07-16,40400.0,40900.0,39300.0,40100.0,788818,103590
2025-07-17,40150.0,40200.0,38700.0,39600.0,531012,103590
2025-07-18,39950.0,40650.0,39050.0,39850.0,484754,103590
2025-07-21,38000.0,40150.0,37900.0,39900.0,1042460,103590
2025-07-22,39500.0,39700.0,37500.0,38450.0,606704,103590
2025-07-23,38600.0,39200.0,38000.0,39100.0,504519,103590
2025-07-24,39800.0,41000.0,39600.0,40250.0,721201,103590
2025-07-25,39800.0,39900.0,38900.0,39500.0,249017,103590
2025-07-28,40450.0,42600.0,40050.0,41250.0,1135480,103590
2025-07-29,41050.0,44400.0,40400.0,43800.0,1214836,103590
2025-07-30,43500.0,43650.0,42150.0,42450.0,460710,103590
2025-07-31,43250.0,43600.0,41800.0,42550.0,563044,103590
2025-08-01,42200.0,42550.0,40450.0,41450.0,602123,103590
2025-08-04,40650.0,41600.0,40300.0,41450.0,563314,103590
2025-08-05,41950.0,42700.0,41200.0,42400.0,467884,103590
2025-08-06,41950.0,42850.0,41350.0,42750.0,325853,103590
2025-08-07,42500.0,43250.0,41250.0,41800.0,547891,103590
2025-08-08,41750.0,41950.0,40600.0,40800.0,426737,103590
2025-08-11,41500.0,42450.0,41100.0,41550.0,522017,103590
2025-08-12,41600.0,43800.0,39800.0,40100.0,1002044,103590
2025-08-13,40800.0,41900.0,36150.0,39650.0,1834031,103590
2025-08-14,39700.0,40050.0,38500.0,39400.0,587418,103590
2025-08-18,38600.0,39150.0,37900.0,38800.0,462457,103590
2025-08-19,38800.0,38900.0,37550.0,37750.0,521853,103590
2025-08-20,36600.0,37400.0,35600.0,36650.0,877639,103590
2025-08-21,37100.0,37450.0,36400.0,36600.0,584476,103590
2025-08-22,36900.0,38800.0,36850.0,38050.0,1109584,103590
2025-08-25,38650.0,38700.0,36750.0,37300.0,1080748,103590
2025-08-26,37300.0,37500.0,36250.0,36600.0,652419,103590
2025-08-27,37200.0,38150.0,36850.0,37050.0,850969,103590
2025-08-28,36950.0,37200.0,36500.0,36650.0,385053,103590
2025-08-29,36950.0,37650.0,36050.0,36250.0,616249,103590
2025-09-01,35900.0,36600.0,35350.0,35500.0,474620,103590
