date,open,high,low,close,volume,code
2025-06-09,6500.0,6610.0,6460.0,6480.0,150924,077500
2025-06-10,6500.0,6660.0,6430.0,6470.0,136144,077500
2025-06-11,6500.0,6620.0,6450.0,6550.0,142252,077500
2025-06-12,6570.0,6670.0,6410.0,6500.0,131278,077500
2025-06-13,6490.0,6490.0,6190.0,6300.0,139886,077500
2025-06-16,6300.0,6490.0,6200.0,6480.0,139285,077500
2025-06-17,6500.0,6690.0,6420.0,6540.0,189815,077500
2025-06-18,6580.0,6580.0,6430.0,6530.0,87373,077500
2025-06-19,6570.0,6640.0,6450.0,6510.0,109354,077500
2025-06-20,6500.0,6570.0,6420.0,6550.0,74366,077500
2025-06-23,6480.0,6550.0,6350.0,6460.0,99333,077500
2025-06-24,6520.0,6770.0,6520.0,6750.0,247454,077500
2025-06-25,6760.0,6940.0,6630.0,6690.0,230141,077500
2025-06-26,6690.0,6830.0,6520.0,6620.0,85704,077500
2025-06-27,6630.0,6680.0,6360.0,6490.0,125447,077500
2025-06-30,6510.0,6510.0,6260.0,6290.0,122281,077500
2025-07-01,6290.0,6340.0,6200.0,6220.0,128934,077500
2025-07-02,6240.0,6240.0,5880.0,6040.0,187302,077500
2025-07-03,6010.0,6140.0,5890.0,5960.0,383232,077500
2025-07-04,5960.0,6080.0,5850.0,5880.0,184201,077500
2025-07-07,5910.0,5910.0,5780.0,5880.0,86410,077500
2025-07-08,5880.0,5950.0,5820.0,5900.0,61487,077500
2025-07-09,5870.0,5930.0,5850.0,5930.0,36867,077500
2025-07-10,5960.0,6010.0,5920.0,5990.0,69064,077500
2025-07-11,5970.0,6060.0,5920.0,5960.0,67294,077500
2025-07-14,5960.0,6040.0,5940.0,6010.0,64954,077500
2025-07-15,5970.0,6180.0,5960.0,6160.0,78253,077500
2025-07-16,6170.0,6400.0,6070.0,6370.0,230689,077500
2025-07-17,6390.0,6410.0,6250.0,6360.0,112735,077500
2025-07-18,6320.0,6400.0,6200.0,6250.0,77813,077500
2025-07-21,6300.0,6300.0,6120.0,6180.0,63029,077500
2025-07-22,6180.0,6180.0,6000.0,6000.0,104658,077500
2025-07-23,6000.0,6060.0,5900.0,6030.0,85657,077500
2025-07-24,6030.0,6070.0,5830.0,5850.0,117591,077500
2025-07-25,5810.0,5820.0,5680.0,5680.0,108040,077500
2025-07-28,5710.0,5790.0,5670.0,5790.0,46949,077500
2025-07-29,5800.0,5820.0,5650.0,5730.0,40035,077500
2025-07-30,5750.0,6390.0,5740.0,6130.0,471643,077500
2025-07-31,6200.0,6340.0,6100.0,6210.0,116699,077500
2025-08-01,6120.0,6130.0,5830.0,5830.0,120859,077500
2025-08-04,5800.0,6050.0,5760.0,5930.0,43725,077500
2025-08-05,6000.0,6090.0,5910.0,5980.0,37002,077500
2025-08-06,5910.0,5960.0,5870.0,5940.0,33051,077500
2025-08-07,5930.0,6030.0,5930.0,5990.0,34089,077500
2025-08-08,5950.0,6130.0,5930.0,5980.0,48130,077500
2025-08-11,5990.0,5990.0,5860.0,5890.0,36975,077500
2025-08-12,5930.0,6040.0,5890.0,5910.0,51305,077500
2025-08-13,5920.0,6090.0,5900.0,6070.0,78934,077500
2025-08-14,6140.0,6140.0,5940.0,5980.0,41623,077500
2025-08-18,5910.0,5920.0,5750.0,5780.0,90815,077500
2025-08-19,5780.0,5810.0,5680.0,5710.0,62475,077500
2025-08-20,5660.0,5700.0,5510.0,5600.0,107301,077500
2025-08-21,5560.0,5680.0,5560.0,5630.0,40578,077500
2025-08-22,5600.0,5730.0,5570.0,5700.0,34079,077500
2025-08-25,5730.0,6480.0,5730.0,6250.0,629756,077500
2025-08-26,6180.0,6500.0,6120.0,6210.0,403405,077500
2025-08-27,6250.0,6250.0,6040.0,6100.0,106703,077500
2025-08-28,6130.0,6170.0,5960.0,5960.0,111255,077500
2025-08-29,6000.0,6060.0,5890.0,5900.0,94544,077500
2025-09-01,5880.0,5960.0,5730.0,5730.0,92848,077500
2025-09-02,5850.0,5900.0,5760.0,5830.0,58583,077500
2025-09-03,5830.0,5960.0,5800.0,5960.0,54242,077500
2025-09-04,5960.0,6060.0,5960.0,5970.0,57781,077500
2025-09-05,6040.0,6070.0,5960.0,5990.0,37441,077500
2025-09-08,5960.0,6060.0,5890.0,5940.0,42407,077500
2025-09-09,5950.0,6410.0,5950.0,6380.0,367544,077500
2025-09-10,6470.0,6650.0,6380.0,6530.0,399171,077500
2025-09-11,6580.0,6630.0,6470.0,6510.0,200986,077500
2025-09-12,6610.0,6930.0,6610.0,6700.0,401217,077500
2025-09-15,6790.0,6880.0,6620.0,6800.0,253736,077500
2025-09-16,7300.0,7800.0,6980.0,7410.0,2627811,077500
2025-09-17,7660.0,7720.0,6940.0,6990.0,1049075,077500
2025-09-18,7030.0,7380.0,6780.0,7270.0,632439,077500
2025-09-22,7310.0,7500.0,7200.0,7270.0,522165,077500
2025-09-23,7310.0,7340.0,7080.0,7240.0,268209,077500
2025-09-24,7110.0,7260.0,7040.0,7220.0,251268,077500
2025-09-25,7220.0,7220.0,6950.0,7030.0,230409,077500
2025-09-26,6980.0,6980.0,6760.0,6850.0,259902,077500
2025-09-29,6850.0,6960.0,6750.0,6760.0,129215,077500
2025-09-30,6830.0,6900.0,6600.0,6810.0,265104,077500
2025-10-01,6880.0,7110.0,6830.0,7050.0,339821,077500
2025-10-02,7200.0,7580.0,7190.0,7350.0,988910,077500
2025-10-10,7490.0,7650.0,7350.0,7500.0,554532,077500
2025-10-13,7500.0,7760.0,7330.0,7620.0,655035,077500
2025-10-14,7700.0,7700.0,7070.0,7140.0,617196,077500
2025-10-15,7200.0,7440.0,7160.0,7410.0,282554,077500
2025-10-16,7600.0,7600.0,7250.0,7290.0,346731,077500
2025-10-17,7280.0,7280.0,6810.0,6830.0,346666,077500
2025-10-20,6870.0,7170.0,6860.0,7040.0,274823,077500
2025-10-21,7060.0,7210.0,6850.0,6920.0,266000,077500
2025-10-22,6910.0,6920.0,6590.0,6840.0,205787,077500
2025-10-23,6840.0,6850.0,6620.0,6660.0,115218,077500
2025-10-24,6790.0,6970.0,6760.0,6790.0,204161,077500
2025-10-27,7100.0,7130.0,6885.0,6910.0,316704,077500
2025-10-28,6950.0,6950.0,6720.0,6750.0,226255,077500
2025-10-29,6800.0,6810.0,6620.0,6750.0,133979,077500
2025-10-30,6750.0,6750.0,6520.0,6560.0,187528,077500
2025-10-31,6740.0,8100.0,6730.0,7690.0,4800204,077500
2025-11-03,7750.0,7840.0,7470.0,7740.0,1204308,077500
2025-11-04,7770.0,7780.0,7300.0,7360.0,550777,077500
2025-11-05,7200.0,7240.0,6600.0,6890.0,647244,077500
2025-11-06,7020.0,7190.0,6740.0,6940.0,305601,077500
2025-11-07,6750.0,6840.0,6510.0,6640.0,331248,077500
2025-11-10,6680.0,6830.0,6530.0,6790.0,173907,077500
2025-11-11,6870.0,7070.0,6650.0,6710.0,226782,077500
2025-11-12,6620.0,6710.0,6520.0,6630.0,237463,077500
2025-11-13,6570.0,6650.0,6420.0,6510.0,221458,077500
2025-11-14,6380.0,6380.0,6210.0,6220.0,234317,077500
2025-11-17,6290.0,6410.0,6220.0,6270.0,114785,077500
2025-11-18,6240.0,6250.0,5960.0,6000.0,176982,077500
2025-11-19,6040.0,6050.0,5840.0,5970.0,102135,077500
2025-11-20,6040.0,6200.0,6030.0,6150.0,100203,077500
2025-11-21,5980.0,5990.0,5840.0,5900.0,117075,077500
2025-11-24,5950.0,6060.0,5860.0,5930.0,85049,077500
2025-11-25,6020.0,6090.0,5880.0,5930.0,59916,077500
2025-11-26,5950.0,6030.0,5910.0,6010.0,81661,077500
2025-11-27,6030.0,6130.0,6000.0,6020.0,111537,077500
2025-11-28,6060.0,6300.0,6010.0,6300.0,117251,077500
2025-12-01,6300.0,6390.0,6220.0,6240.0,79065,077500
