date,open,high,low,close,volume,code
2025-06-09,19900.0,20100.0,19490.0,19600.0,212006,319660
2025-06-10,19800.0,19830.0,19360.0,19450.0,158307,319660
2025-06-11,19630.0,20100.0,19630.0,19910.0,293143,319660
2025-06-12,19960.0,20150.0,19680.0,19820.0,278478,319660
2025-06-13,19990.0,19990.0,19000.0,19300.0,417652,319660
2025-06-16,19280.0,19480.0,19070.0,19450.0,229026,319660
2025-06-17,19540.0,20600.0,19390.0,19680.0,388765,319660
2025-06-18,19500.0,19940.0,19410.0,19900.0,154496,319660
2025-06-19,20100.0,20100.0,19380.0,19510.0,199533,319660
2025-06-20,19700.0,19880.0,19500.0,19760.0,200080,319660
2025-06-23,19380.0,19390.0,18630.0,18950.0,328719,319660
2025-06-24,19300.0,19770.0,19280.0,19650.0,278694,319660
2025-06-25,20000.0,20100.0,19310.0,19630.0,277814,319660
2025-06-26,19860.0,20150.0,19250.0,19500.0,259010,319660
2025-06-27,19600.0,19630.0,19250.0,19430.0,152129,319660
2025-06-30,19590.0,19590.0,19110.0,19370.0,148965,319660
2025-07-01,19370.0,19560.0,19250.0,19250.0,166131,319660
2025-07-02,19340.0,19360.0,18780.0,19200.0,152212,319660
2025-07-03,19360.0,19770.0,19180.0,19700.0,455952,319660
2025-07-04,19820.0,19840.0,18930.0,18950.0,313790,319660
2025-07-07,18990.0,18990.0,18650.0,18680.0,245278,319660
2025-07-08,18670.0,18910.0,18510.0,18790.0,133303,319660
2025-07-09,18810.0,18850.0,18150.0,18180.0,313253,319660
2025-07-10,18340.0,18460.0,18100.0,18250.0,279880,319660
2025-07-11,18350.0,20500.0,18300.0,19810.0,1063344,319660
2025-07-14,19810.0,20100.0,19510.0,19770.0,298820,319660
2025-07-15,19770.0,20450.0,19610.0,20450.0,377897,319660
2025-07-16,20300.0,20550.0,19990.0,20300.0,190067,319660
2025-07-17,20500.0,21150.0,19750.0,20850.0,418798,319660
2025-07-18,20600.0,20750.0,20100.0,20200.0,204774,319660
2025-07-21,20050.0,20300.0,20000.0,20200.0,119926,319660
2025-07-22,20600.0,20900.0,19860.0,20100.0,236884,319660
2025-07-23,20100.0,20250.0,19420.0,20150.0,198475,319660
2025-07-24,20350.0,20500.0,19890.0,19960.0,139959,319660
2025-07-25,20000.0,20100.0,19600.0,19630.0,164923,319660
2025-07-28,19850.0,20800.0,19850.0,20700.0,459913,319660
2025-07-29,21700.0,21700.0,20500.0,21000.0,459063,319660
2025-07-30,20950.0,21675.0,20900.0,20950.0,357797,319660
2025-07-31,21200.0,21250.0,20400.0,20750.0,195019,319660
2025-08-01,20200.0,20550.0,19400.0,19410.0,269066,319660
2025-08-04,19500.0,19650.0,19280.0,19470.0,155083,319660
2025-08-05,19730.0,19950.0,19340.0,19440.0,158339,319660
2025-08-06,19440.0,19780.0,19070.0,19710.0,157278,319660
2025-08-07,20000.0,20100.0,19690.0,20100.0,174989,319660
2025-08-08,20200.0,21750.0,20100.0,21250.0,680925,319660
2025-08-11,21600.0,21850.0,21150.0,21600.0,274270,319660
2025-08-12,21700.0,21850.0,20850.0,21150.0,424655,319660
2025-08-13,21550.0,21800.0,21150.0,21600.0,387175,319660
2025-08-14,21300.0,22150.0,21150.0,21350.0,482652,319660
2025-08-18,21200.0,21250.0,20600.0,20700.0,233985,319660
2025-08-19,20950.0,20950.0,20250.0,20450.0,164040,319660
2025-08-20,20050.0,20300.0,19780.0,20050.0,290690,319660
2025-08-21,20350.0,20350.0,19810.0,19840.0,209293,319660
