date,open,high,low,close,volume,code
2025-06-09,12990.0,13360.0,12900.0,13240.0,39074,226320
2025-06-10,13300.0,13500.0,13050.0,13500.0,46087,226320
2025-06-11,13500.0,13510.0,13260.0,13270.0,33196,226320
2025-06-12,13270.0,13400.0,13050.0,13360.0,18425,226320
2025-06-13,13350.0,13350.0,12750.0,13000.0,48186,226320
2025-06-16,12950.0,13110.0,12700.0,13040.0,27061,226320
2025-06-17,12950.0,13230.0,12850.0,13030.0,30359,226320
2025-06-18,13030.0,13130.0,12900.0,13110.0,46537,226320
2025-06-19,13390.0,13390.0,13020.0,13100.0,17775,226320
2025-06-20,13200.0,14880.0,13130.0,13850.0,396948,226320
2025-06-23,13750.0,14150.0,13550.0,14050.0,108002,226320
2025-06-24,14250.0,14250.0,13820.0,14010.0,36003,226320
2025-06-25,13870.0,13970.0,13600.0,13690.0,34478,226320
2025-06-26,13690.0,13820.0,13190.0,13220.0,39690,226320
2025-06-27,13230.0,13560.0,12820.0,12930.0,44847,226320
2025-06-30,13200.0,13680.0,12960.0,13350.0,51631,226320
2025-07-01,13400.0,13480.0,13160.0,13210.0,27510,226320
2025-07-02,13210.0,13750.0,13210.0,13530.0,31385,226320
2025-07-03,13600.0,13700.0,13280.0,13340.0,23075,226320
2025-07-04,13370.0,13390.0,12970.0,13010.0,24839,226320
2025-07-07,13010.0,13280.0,12910.0,13100.0,27711,226320
2025-07-08,13100.0,14070.0,13100.0,13740.0,113896,226320
2025-07-09,13740.0,14390.0,13660.0,14300.0,97798,226320
2025-07-10,14400.0,14770.0,14020.0,14050.0,130391,226320
2025-07-11,14050.0,14290.0,13910.0,14290.0,40426,226320
2025-07-14,14790.0,14870.0,14180.0,14360.0,153325,226320
2025-07-15,14320.0,14400.0,14110.0,14230.0,47253,226320
2025-07-16,14300.0,14730.0,14300.0,14630.0,124108,226320
2025-07-17,14660.0,14780.0,14370.0,14610.0,93941,226320
2025-07-18,14500.0,14560.0,13920.0,14200.0,72061,226320
2025-07-21,14050.0,14200.0,14000.0,14100.0,29281,226320
2025-07-22,14140.0,14230.0,13810.0,14070.0,50475,226320
2025-07-23,14110.0,14200.0,13950.0,14110.0,33461,226320
2025-07-24,14240.0,14240.0,13670.0,13710.0,39827,226320
2025-07-25,13710.0,13790.0,13390.0,13440.0,23515,226320
2025-07-28,13440.0,13580.0,13110.0,13130.0,25833,226320
2025-07-29,13130.0,13610.0,13090.0,13480.0,23638,226320
2025-07-30,13500.0,13880.0,13320.0,13600.0,25499,226320
2025-07-31,13620.0,14000.0,13560.0,13770.0,22120,226320
2025-08-01,13800.0,13800.0,13200.0,13230.0,35981,226320
2025-08-04,13100.0,13590.0,12850.0,13130.0,49732,226320
2025-08-05,13160.0,13400.0,13100.0,13290.0,16634,226320
2025-08-06,13290.0,13730.0,13230.0,13580.0,31923,226320
2025-08-07,13880.0,13880.0,13450.0,13640.0,22263,226320
2025-08-08,13890.0,13890.0,13400.0,13560.0,17839,226320
2025-08-11,13560.0,13560.0,13210.0,13430.0,22769,226320
2025-08-12,13430.0,13540.0,12900.0,12920.0,52642,226320
2025-08-13,13200.0,13240.0,12750.0,13090.0,25310,226320
2025-08-14,13090.0,13180.0,13020.0,13130.0,9871,226320
2025-08-18,13130.0,13180.0,12900.0,13000.0,8125,226320
2025-08-19,12920.0,12990.0,12700.0,12980.0,10214,226320
2025-08-20,12670.0,12970.0,12600.0,12830.0,17070,226320
2025-08-21,12830.0,13100.0,12820.0,12960.0,12250,226320
2025-08-22,13100.0,13190.0,12740.0,12740.0,11512,226320
2025-08-25,12830.0,13100.0,12700.0,12820.0,14931,226320
2025-08-26,12910.0,12920.0,12700.0,12790.0,5092,226320
2025-08-27,12790.0,12870.0,12400.0,12570.0,25151,226320
2025-08-28,12690.0,12690.0,12400.0,12620.0,6087,226320
2025-08-29,12690.0,12720.0,12350.0,12450.0,26914,226320
2025-09-01,12400.0,12400.0,12180.0,12220.0,17486,226320
2025-09-02,12220.0,12460.0,12110.0,12460.0,9344,226320
2025-09-03,12570.0,12570.0,12040.0,12160.0,22256,226320
2025-09-04,12160.0,12350.0,12160.0,12250.0,5271,226320
2025-09-05,12300.0,12370.0,12130.0,12260.0,12314,226320
2025-09-08,12260.0,12530.0,12260.0,12530.0,10408,226320
2025-09-09,12530.0,12890.0,12410.0,12640.0,18172,226320
2025-09-10,12700.0,12800.0,12560.0,12770.0,14067,226320
2025-09-11,12770.0,12900.0,12600.0,12730.0,12045,226320
2025-09-12,12730.0,12900.0,12600.0,12600.0,24451,226320
2025-09-15,12670.0,12670.0,12450.0,12630.0,16703,226320
2025-09-16,12510.0,12620.0,12400.0,12480.0,25584,226320
2025-09-17,12500.0,12650.0,12490.0,12530.0,10637,226320
2025-09-18,12750.0,12900.0,12600.0,12700.0,31529,226320
2025-09-22,12700.0,12820.0,12570.0,12700.0,18893,226320
2025-09-23,12700.0,12800.0,12350.0,12600.0,27358,226320
2025-09-24,12600.0,12720.0,12370.0,12550.0,11630,226320
2025-09-25,12550.0,12550.0,12120.0,12380.0,22331,226320
2025-09-26,12400.0,12400.0,11980.0,12200.0,25268,226320
2025-09-29,12200.0,12490.0,12150.0,12230.0,18004,226320
2025-09-30,12350.0,12440.0,12040.0,12040.0,13730,226320
2025-10-01,12100.0,12280.0,12040.0,12100.0,14480,226320
2025-10-02,12330.0,12330.0,11980.0,12190.0,28810,226320
2025-10-10,12400.0,12400.0,11800.0,11990.0,17410,226320
2025-10-13,11810.0,11850.0,11640.0,11650.0,19904,226320
2025-10-14,11580.0,11730.0,11370.0,11480.0,22092,226320
2025-10-15,11630.0,11670.0,11470.0,11650.0,16363,226320
2025-10-16,11720.0,11720.0,11520.0,11590.0,13261,226320
2025-10-17,11590.0,11590.0,11370.0,11500.0,16914,226320
2025-10-20,11490.0,11550.0,11370.0,11500.0,20887,226320
2025-10-21,11430.0,11690.0,11400.0,11590.0,26417,226320
2025-10-22,11590.0,11980.0,11380.0,11980.0,34895,226320
2025-10-23,12100.0,12100.0,11800.0,11990.0,27830,226320
2025-10-24,11990.0,12040.0,11790.0,11900.0,25257,226320
2025-10-27,11960.0,12080.0,11720.0,11920.0,20322,226320
2025-10-28,11890.0,12090.0,11840.0,12050.0,21218,226320
2025-10-29,12050.0,12050.0,11730.0,11830.0,21134,226320
2025-10-30,11910.0,12500.0,11850.0,12220.0,101828,226320
2025-10-31,12000.0,12100.0,11710.0,11800.0,32992,226320
2025-11-03,11890.0,12050.0,11450.0,11490.0,40270,226320
2025-11-04,11490.0,11500.0,11170.0,11170.0,40829,226320
2025-11-05,11220.0,11260.0,10880.0,11140.0,34908,226320
2025-11-06,11140.0,11290.0,10990.0,11090.0,14993,226320
2025-11-07,11090.0,11480.0,10970.0,11040.0,26782,226320
2025-11-10,11050.0,11190.0,10990.0,11180.0,14419,226320
2025-11-11,11130.0,11410.0,11130.0,11270.0,17204,226320
2025-11-12,11270.0,11450.0,11270.0,11440.0,11884,226320
2025-11-13,11380.0,11560.0,11370.0,11490.0,12554,226320
2025-11-14,11470.0,11500.0,11220.0,11250.0,8106,226320
2025-11-17,11270.0,11490.0,10950.0,11220.0,8025,226320
2025-11-18,11150.0,11420.0,11000.0,11100.0,7958,226320
2025-11-19,11100.0,11530.0,11010.0,11200.0,10057,226320
2025-11-20,11330.0,11500.0,11100.0,11440.0,28386,226320
2025-11-21,11440.0,11500.0,11150.0,11300.0,20004,226320
2025-11-24,11480.0,11480.0,11230.0,11260.0,13190,226320
2025-11-25,11250.0,11470.0,11160.0,11190.0,20608,226320
2025-11-26,11310.0,11320.0,11160.0,11210.0,20989,226320
2025-11-27,11300.0,11360.0,11160.0,11240.0,14926,226320
2025-11-28,11170.0,11600.0,11160.0,11570.0,27460,226320
2025-12-01,11620.0,11840.0,11470.0,11600.0,21045,226320
2025-12-02,11700.0,11870.0,11580.0,11800.0,26140,226320
2025-12-03,11800.0,11940.0,11710.0,11920.0,18637,226320
2025-12-04,11960.0,12000.0,11680.0,11830.0,14725,226320
2025-12-05,11830.0,12500.0,11600.0,11800.0,27604,226320
2025-12-08,12040.0,12040.0,11780.0,11940.0,12058,226320
2025-12-09,11940.0,12040.0,11690.0,11890.0,8663,226320
2025-12-10,11890.0,11980.0,11630.0,11680.0,10667,226320
2025-12-11,11690.0,11750.0,11510.0,11650.0,10760,226320
2025-12-12,11700.0,11770.0,11610.0,11720.0,7344,226320
2025-12-15,11720.0,11840.0,11600.0,11660.0,8147,226320
2025-12-16,11610.0,11925.0,11610.0,11920.0,24502,226320
2025-12-17,11920.0,11990.0,11730.0,11730.0,11710,226320
2025-12-18,11730.0,11730.0,11570.0,11690.0,9632,226320
2025-12-19,11630.0,11700.0,11570.0,11580.0,12596,226320
2025-12-22,11590.0,11690.0,11540.0,11540.0,14882,226320
2025-12-23,11590.0,11650.0,11450.0,11450.0,18799,226320
2025-12-24,11500.0,11550.0,11360.0,11360.0,15797,226320
2025-12-26,11350.0,11470.0,11300.0,11350.0,26591,226320
2025-12-29,11300.0,11440.0,11180.0,11190.0,10806,226320
2025-12-30,11290.0,11290.0,11120.0,11120.0,15392,226320
2026-01-02,11290.0,11890.0,11290.0,11890.0,40983,226320
2026-01-05,11890.0,11890.0,11520.0,11790.0,36054,226320
2026-01-06,11730.0,11750.0,11300.0,11510.0,30554,226320
2026-01-07,11510.0,11710.0,11280.0,11510.0,30215,226320
2026-01-08,11400.0,11560.0,11270.0,11480.0,25238,226320
2026-01-09,11460.0,11460.0,11300.0,11450.0,14560,226320
2026-01-12,11370.0,11440.0,11310.0,11400.0,19682,226320
2026-01-13,11350.0,11410.0,11230.0,11270.0,18757,226320
2026-01-14,11250.0,11340.0,11245.0,11280.0,9674,226320
2026-01-15,11340.0,11340.0,11120.0,11240.0,15323,226320
2026-01-16,11220.0,11220.0,11100.0,11180.0,10000,226320
2026-01-19,11210.0,11210.0,11000.0,11110.0,18124,226320
2026-01-20,11030.0,11290.0,11030.0,11140.0,25553,226320
2026-01-21,11220.0,11230.0,10950.0,10950.0,16593,226320
2026-01-22,10990.0,11310.0,10970.0,11160.0,27091,226320
2026-01-23,11120.0,11380.0,11120.0,11330.0,26955,226320
2026-01-26,11300.0,11460.0,11270.0,11450.0,21918,226320
2026-01-27,11420.0,11740.0,11350.0,11510.0,28143,226320
2026-01-28,11510.0,11650.0,11410.0,11410.0,26575,226320
2026-01-29,11520.0,11680.0,11390.0,11540.0,31138,226320
2026-01-30,11540.0,11670.0,11320.0,11410.0,19541,226320
2026-02-02,11450.0,11830.0,11250.0,11320.0,29844,226320
2026-02-03,11270.0,11570.0,11270.0,11570.0,23594,226320
2026-02-04,11450.0,11540.0,11360.0,11460.0,21905,226320
2026-02-05,11550.0,11660.0,11460.0,11580.0,22185,226320
