date,open,high,low,close,volume,code
2025-06-09,2450.0,2495.0,2440.0,2470.0,119010,198080
2025-06-10,2475.0,2505.0,2450.0,2500.0,92243,198080
2025-06-11,2485.0,2525.0,2475.0,2495.0,70477,198080
2025-06-12,2495.0,2510.0,2460.0,2460.0,66936,198080
2025-06-13,2465.0,2485.0,2390.0,2450.0,130530,198080
2025-06-16,2450.0,2500.0,2410.0,2490.0,131816,198080
2025-06-17,2510.0,2525.0,2460.0,2485.0,107646,198080
2025-06-18,2485.0,2565.0,2475.0,2565.0,124635,198080
2025-06-19,2565.0,2570.0,2520.0,2550.0,69245,198080
2025-06-20,2550.0,2550.0,2475.0,2490.0,119318,198080
2025-06-23,2455.0,2465.0,2415.0,2465.0,91513,198080
2025-06-24,2465.0,2500.0,2420.0,2485.0,91893,198080
2025-06-25,2485.0,2495.0,2460.0,2490.0,41963,198080
2025-06-26,2490.0,2495.0,2420.0,2455.0,81997,198080
2025-06-27,2455.0,2455.0,2380.0,2430.0,84509,198080
2025-06-30,2425.0,2425.0,2395.0,2400.0,71192,198080
2025-07-01,2405.0,2465.0,2405.0,2435.0,73016,198080
2025-07-02,2435.0,2480.0,2400.0,2465.0,53351,198080
2025-07-03,2455.0,2545.0,2455.0,2520.0,81736,198080
2025-07-04,2525.0,2535.0,2450.0,2450.0,47939,198080
2025-07-07,2445.0,2455.0,2420.0,2430.0,43612,198080
2025-07-08,2415.0,2470.0,2415.0,2455.0,39525,198080
2025-07-09,2455.0,2515.0,2445.0,2490.0,99772,198080
2025-07-10,2530.0,2535.0,2480.0,2505.0,32763,198080
2025-07-11,2500.0,2535.0,2490.0,2500.0,29879,198080
2025-07-14,2500.0,2515.0,2475.0,2515.0,68135,198080
2025-07-15,2515.0,2545.0,2490.0,2525.0,81173,198080
2025-07-16,2525.0,2565.0,2510.0,2560.0,120820,198080
2025-07-17,2575.0,2580.0,2530.0,2560.0,58143,198080
2025-07-18,2570.0,2570.0,2520.0,2540.0,49329,198080
2025-07-21,2540.0,2580.0,2500.0,2545.0,91456,198080
2025-07-22,2540.0,2560.0,2505.0,2510.0,65438,198080
2025-07-23,2515.0,2550.0,2465.0,2530.0,74940,198080
2025-07-24,2530.0,2600.0,2510.0,2525.0,75848,198080
2025-07-25,2530.0,2555.0,2485.0,2515.0,73414,198080
2025-07-28,2515.0,2530.0,2470.0,2480.0,52630,198080
2025-07-29,2480.0,2560.0,2460.0,2525.0,62098,198080
2025-07-30,2520.0,2575.0,2500.0,2560.0,86061,198080
2025-07-31,2560.0,2565.0,2500.0,2530.0,58881,198080
2025-08-01,2530.0,2530.0,2400.0,2400.0,111263,198080
2025-08-04,2400.0,2460.0,2380.0,2460.0,46805,198080
