date,open,high,low,close,volume,code
2025-06-09,140700.0,144400.0,136900.0,137300.0,96850,014680
2025-06-10,138000.0,140700.0,136600.0,139700.0,37629,014680
2025-06-11,146500.0,158400.0,144100.0,158200.0,210963,014680
2025-06-12,155000.0,155800.0,150500.0,152800.0,108934,014680
2025-06-13,153200.0,153700.0,146200.0,148800.0,74250,014680
2025-06-16,148500.0,149400.0,144300.0,149400.0,38007,014680
2025-06-17,151100.0,159800.0,146000.0,153900.0,115464,014680
2025-06-18,150600.0,155500.0,150000.0,152400.0,77753,014680
2025-06-19,153600.0,158500.0,153600.0,158000.0,74811,014680
2025-06-20,158300.0,163900.0,156300.0,162900.0,87428,014680
2025-06-23,159000.0,161900.0,157400.0,158900.0,65911,014680
2025-06-24,158000.0,164100.0,158000.0,163700.0,53496,014680
2025-06-25,164100.0,165000.0,158700.0,162000.0,52868,014680
2025-06-26,164000.0,170700.0,163600.0,165600.0,107699,014680
2025-06-27,170000.0,172400.0,165000.0,167000.0,57545,014680
2025-06-30,166600.0,171700.0,165400.0,171700.0,47921,014680
2025-07-01,170000.0,173000.0,166400.0,167000.0,84877,014680
2025-07-02,165000.0,166800.0,160100.0,164500.0,80338,014680
2025-07-03,165000.0,170600.0,164200.0,170600.0,56496,014680
2025-07-04,169200.0,170100.0,164600.0,164800.0,46850,014680
2025-07-07,164800.0,168800.0,162500.0,168500.0,18681,014680
2025-07-08,168500.0,171300.0,165100.0,170000.0,57443,014680
2025-07-09,168500.0,173600.0,167000.0,168800.0,56345,014680
2025-07-10,168800.0,170800.0,167100.0,170000.0,42707,014680
2025-07-11,168400.0,183300.0,168100.0,179500.0,170645,014680
2025-07-14,177800.0,179300.0,173500.0,174300.0,65024,014680
2025-07-15,172600.0,175100.0,170200.0,174700.0,51741,014680
2025-07-16,173100.0,175800.0,171800.0,173500.0,38436,014680
2025-07-17,174000.0,182400.0,174000.0,182400.0,90145,014680
2025-07-18,180900.0,181700.0,178100.0,180700.0,56167,014680
2025-07-21,179000.0,182300.0,178400.0,181300.0,44711,014680
2025-07-22,180300.0,182800.0,178900.0,180800.0,54021,014680
2025-07-23,180800.0,180800.0,164000.0,170300.0,203573,014680
2025-07-24,169800.0,174700.0,168700.0,174000.0,64071,014680
2025-07-25,172300.0,177300.0,171300.0,176900.0,50140,014680
2025-07-28,179000.0,184000.0,175100.0,183700.0,70694,014680
2025-07-29,183700.0,185500.0,181800.0,184400.0,57220,014680
2025-07-30,182600.0,187300.0,182100.0,183400.0,37941,014680
2025-07-31,182300.0,183800.0,179000.0,182100.0,45711,014680
2025-08-01,178500.0,179900.0,170500.0,170500.0,62749,014680
2025-08-04,171000.0,173900.0,170000.0,172300.0,35499,014680
2025-08-05,174500.0,175100.0,172300.0,175100.0,39885,014680
2025-08-06,173100.0,174900.0,171700.0,173300.0,40627,014680
2025-08-07,174300.0,175200.0,171900.0,174700.0,38018,014680
2025-08-08,173700.0,176300.0,173100.0,173800.0,22903,014680
2025-08-11,173800.0,177700.0,168500.0,176700.0,34405,014680
2025-08-12,175000.0,178800.0,172600.0,174000.0,43769,014680
2025-08-13,174800.0,178400.0,173100.0,176000.0,29704,014680
2025-08-14,178600.0,178700.0,166600.0,171600.0,66720,014680
2025-08-18,171500.0,172900.0,168700.0,169200.0,40661,014680
2025-08-19,172000.0,177900.0,171400.0,173600.0,51383,014680
2025-08-20,173600.0,175200.0,166100.0,168500.0,43033,014680
2025-08-21,171800.0,171800.0,167400.0,170000.0,31759,014680
2025-08-22,170000.0,172000.0,166200.0,167100.0,35732,014680
2025-08-25,167400.0,171500.0,167400.0,171500.0,43346,014680
2025-08-26,170600.0,172900.0,168300.0,172300.0,28503,014680
2025-08-27,172300.0,177300.0,170100.0,173900.0,47686,014680
2025-08-28,173900.0,179400.0,172100.0,177000.0,51038,014680
2025-08-29,178700.0,180100.0,176000.0,177300.0,34576,014680
2025-09-01,175000.0,175400.0,158600.0,159500.0,137538,014680
2025-09-02,160000.0,162900.0,159300.0,161200.0,49598,014680
2025-09-03,160300.0,164000.0,159700.0,162300.0,58691,014680
2025-09-04,162500.0,166200.0,162500.0,165500.0,37906,014680
2025-09-05,166000.0,169400.0,166000.0,169300.0,28982,014680
2025-09-08,169800.0,170900.0,167600.0,169100.0,25467,014680
2025-09-09,169900.0,172700.0,166700.0,172500.0,37773,014680
