date,open,high,low,close,volume,code
2025-06-09,820.0,855.0,820.0,854.0,190484,133820
2025-06-10,854.0,855.0,825.0,832.0,136774,133820
2025-06-11,832.0,843.0,821.0,831.0,118204,133820
2025-06-12,840.0,854.0,820.0,840.0,188303,133820
2025-06-13,850.0,850.0,828.0,845.0,99130,133820
2025-06-16,845.0,869.0,836.0,853.0,103435,133820
2025-06-17,869.0,869.0,836.0,837.0,76198,133820
2025-06-18,844.0,844.0,825.0,836.0,94858,133820
2025-06-19,836.0,839.0,822.0,826.0,38736,133820
2025-06-20,834.0,834.0,818.0,822.0,48074,133820
2025-06-23,819.0,838.0,819.0,826.0,104214,133820
2025-06-24,826.0,834.0,817.0,819.0,111289,133820
2025-06-25,819.0,825.0,814.0,818.0,37291,133820
2025-06-26,819.0,827.0,813.0,818.0,44251,133820
2025-06-27,819.0,830.0,818.0,818.0,42463,133820
2025-06-30,818.0,829.0,813.0,829.0,91495,133820
2025-07-01,831.0,841.0,823.0,825.0,20010,133820
2025-07-02,830.0,849.0,821.0,837.0,69970,133820
2025-07-03,837.0,863.0,837.0,848.0,102013,133820
2025-07-04,848.0,881.0,848.0,873.0,142616,133820
2025-07-07,873.0,902.0,863.0,865.0,166890,133820
2025-07-08,865.0,890.0,855.0,885.0,103295,133820
2025-07-09,885.0,909.0,884.0,900.0,189042,133820
2025-07-10,900.0,910.0,892.0,904.0,71316,133820
2025-07-11,906.0,914.0,891.0,901.0,38717,133820
2025-07-14,901.0,910.0,892.0,895.0,77851,133820
2025-07-15,895.0,907.0,871.0,900.0,105773,133820
2025-07-16,909.0,909.0,880.0,899.0,17888,133820
2025-07-17,908.0,908.0,872.0,891.0,24660,133820
2025-07-18,891.0,892.0,877.0,882.0,27344,133820
2025-07-21,888.0,888.0,873.0,876.0,32851,133820
2025-07-22,875.0,920.0,872.0,895.0,206466,133820
2025-07-23,901.0,918.0,888.0,901.0,178596,133820
2025-07-24,900.0,915.0,888.0,893.0,61011,133820
2025-07-25,894.0,918.0,873.0,916.0,83072,133820
2025-07-28,916.0,922.0,892.0,918.0,105190,133820
2025-07-29,918.0,1193.0,904.0,1193.0,7853499,133820
2025-07-30,1271.0,1360.0,1157.0,1179.0,11149838,133820
2025-07-31,1215.0,1219.0,1113.0,1129.0,1898669,133820
2025-08-01,1150.0,1233.0,1100.0,1151.0,2503506,133820
2025-08-04,1178.0,1311.0,1160.0,1261.0,4101717,133820
2025-08-05,1260.0,1400.0,1216.0,1320.0,2867130,133820
2025-08-06,1440.0,1495.0,1320.0,1406.0,3529639,133820
2025-08-07,1424.0,1465.0,1368.0,1400.0,1224218,133820
2025-08-08,1398.0,1489.0,1375.0,1453.0,1044616,133820
2025-08-11,1454.0,1466.0,1386.0,1395.0,633773,133820
2025-08-12,1382.0,1500.0,1375.0,1461.0,1094227,133820
2025-08-13,1461.0,1494.0,1406.0,1422.0,360020,133820
2025-08-14,1439.0,1439.0,1365.0,1405.0,426031,133820
2025-08-18,1409.0,1655.0,1409.0,1526.0,2839389,133820
2025-08-19,1590.0,1650.0,1488.0,1510.0,1449640,133820
2025-08-20,1526.0,1577.0,1410.0,1560.0,736425,133820
2025-08-21,1562.0,1653.0,1528.0,1533.0,583959,133820
2025-08-22,1534.0,1551.0,1490.0,1502.0,361474,133820
2025-08-25,1503.0,1750.0,1503.0,1705.0,1451615,133820
2025-08-26,1800.0,1800.0,1590.0,1601.0,1059412,133820
