date,open,high,low,close,volume,code
2025-06-09,27100.0,27850.0,26450.0,27600.0,9890,276730
2025-06-10,27800.0,28000.0,25700.0,26800.0,13540,276730
2025-06-11,26800.0,26800.0,24900.0,25100.0,11005,276730
2025-06-12,25100.0,25100.0,24150.0,24400.0,5213,276730
2025-06-13,24400.0,24400.0,23100.0,23450.0,7408,276730
2025-06-16,23700.0,23700.0,23000.0,23350.0,5023,276730
2025-06-17,23350.0,24600.0,22950.0,23550.0,4982,276730
2025-06-18,23450.0,24150.0,23000.0,23450.0,3061,276730
2025-06-19,23450.0,23500.0,22450.0,22600.0,5605,276730
2025-06-20,22600.0,22950.0,22000.0,22250.0,5603,276730
2025-06-23,22950.0,22950.0,21950.0,22100.0,5338,276730
2025-06-24,22100.0,22800.0,22000.0,22550.0,5951,276730
2025-06-25,22750.0,22750.0,22150.0,22400.0,2785,276730
2025-06-26,22500.0,22500.0,21550.0,21850.0,3497,276730
2025-06-27,20300.0,21800.0,20300.0,21000.0,12848,276730
2025-06-30,21050.0,21850.0,20500.0,21350.0,4741,276730
2025-07-01,21400.0,21500.0,20650.0,21000.0,3939,276730
2025-07-02,20850.0,22050.0,20800.0,21800.0,5156,276730
2025-07-03,21800.0,22150.0,21450.0,21900.0,6626,276730
2025-07-04,21900.0,22600.0,21700.0,22150.0,5289,276730
2025-07-07,22400.0,22400.0,21900.0,22100.0,1810,276730
2025-07-08,22100.0,22400.0,21700.0,21800.0,2553,276730
2025-07-09,21800.0,21950.0,21500.0,21700.0,2116,276730
2025-07-10,22000.0,22000.0,21500.0,21600.0,1849,276730
2025-07-11,21600.0,22100.0,21500.0,21750.0,3488,276730
2025-07-14,21750.0,21900.0,21100.0,21500.0,1512,276730
2025-07-15,21500.0,21650.0,21300.0,21450.0,2180,276730
2025-07-16,21300.0,21400.0,20750.0,20850.0,4205,276730
2025-07-17,20850.0,21500.0,20750.0,21150.0,3495,276730
2025-07-18,21150.0,21150.0,20850.0,21050.0,2547,276730
2025-07-21,21050.0,21300.0,20650.0,20950.0,3338,276730
2025-07-22,20950.0,20950.0,20300.0,20650.0,4690,276730
