date,open,high,low,close,volume,code
2025-06-09,14040.0,14050.0,13550.0,13660.0,120182,086710
2025-06-10,13750.0,14000.0,13530.0,13750.0,113063,086710
2025-06-11,13810.0,14150.0,13710.0,14150.0,122199,086710
2025-06-12,14250.0,14250.0,13915.0,14010.0,115205,086710
2025-06-13,14340.0,14440.0,13550.0,13700.0,191398,086710
2025-06-16,13430.0,13560.0,13280.0,13530.0,74081,086710
2025-06-17,13630.0,13680.0,13260.0,13380.0,129214,086710
2025-06-18,13390.0,13750.0,13260.0,13480.0,87841,086710
2025-06-19,13630.0,13630.0,13150.0,13240.0,106811,086710
2025-06-20,13250.0,14420.0,13210.0,13820.0,369557,086710
2025-06-23,13510.0,13600.0,13220.0,13430.0,100641,086710
2025-06-24,13650.0,13680.0,13450.0,13670.0,70554,086710
2025-06-25,13640.0,13660.0,13160.0,13280.0,104626,086710
2025-06-26,13360.0,13390.0,12760.0,12820.0,104514,086710
2025-06-27,12830.0,13000.0,12460.0,12810.0,96064,086710
2025-06-30,12900.0,13360.0,12900.0,13190.0,88257,086710
2025-07-01,13350.0,13350.0,13000.0,13100.0,46356,086710
2025-07-02,13100.0,13200.0,12840.0,13000.0,61600,086710
2025-07-03,12940.0,13010.0,12620.0,12770.0,79823,086710
2025-07-04,12870.0,12900.0,12260.0,12430.0,84130,086710
2025-07-07,12340.0,12700.0,12290.0,12460.0,62242,086710
2025-07-08,12340.0,12860.0,12340.0,12860.0,56133,086710
2025-07-09,12870.0,13060.0,12810.0,12990.0,74841,086710
2025-07-10,12970.0,13210.0,12760.0,12940.0,110913,086710
2025-07-11,12920.0,13000.0,12720.0,12930.0,65646,086710
2025-07-14,13260.0,13330.0,12950.0,13230.0,123882,086710
2025-07-15,13230.0,13250.0,13010.0,13190.0,53965,086710
2025-07-16,13320.0,13410.0,12970.0,12990.0,78251,086710
2025-07-17,12980.0,12980.0,12740.0,12880.0,45057,086710
2025-07-18,12880.0,12900.0,12500.0,12570.0,73319,086710
2025-07-21,12580.0,12640.0,12470.0,12530.0,27937,086710
2025-07-22,12540.0,12640.0,12270.0,12360.0,53656,086710
2025-07-23,12350.0,12390.0,12000.0,12100.0,54436,086710
2025-07-24,12080.0,12240.0,12010.0,12030.0,26795,086710
2025-07-25,12030.0,12090.0,11870.0,11920.0,34461,086710
2025-07-28,11900.0,11930.0,11500.0,11620.0,63912,086710
2025-07-29,11610.0,11850.0,11500.0,11660.0,46813,086710
2025-07-30,11790.0,11850.0,11630.0,11800.0,33387,086710
2025-07-31,11810.0,12030.0,11740.0,11830.0,21145,086710
2025-08-01,11780.0,11780.0,10960.0,11170.0,90211,086710
2025-08-04,11120.0,11450.0,11120.0,11450.0,30725,086710
2025-08-05,11460.0,11540.0,11380.0,11500.0,24345,086710
2025-08-06,11500.0,11950.0,11450.0,11920.0,62842,086710
2025-08-07,12030.0,12050.0,11810.0,12040.0,45323,086710
2025-08-08,12090.0,12100.0,11820.0,11950.0,32823,086710
2025-08-11,12020.0,12060.0,11520.0,11540.0,36738,086710
2025-08-12,11540.0,11680.0,11100.0,11250.0,42739,086710
2025-08-13,11570.0,11570.0,11070.0,11290.0,24762,086710
2025-08-14,11290.0,11420.0,11100.0,11160.0,39080,086710
2025-08-18,10790.0,10990.0,10690.0,10890.0,54126,086710
2025-08-19,10810.0,10880.0,10590.0,10620.0,64206,086710
2025-08-20,10500.0,10650.0,10270.0,10620.0,59847,086710
2025-08-21,10630.0,10920.0,10630.0,10720.0,32534,086710
2025-08-22,10850.0,10860.0,10600.0,10670.0,21298,086710
2025-08-25,10830.0,10970.0,10830.0,10910.0,21206,086710
2025-08-26,11000.0,11000.0,10720.0,10750.0,16469,086710
2025-08-27,10820.0,10820.0,10560.0,10610.0,21508,086710
2025-08-28,10590.0,10750.0,10590.0,10680.0,30330,086710
2025-08-29,10800.0,10800.0,10580.0,10670.0,18071,086710
2025-09-01,10670.0,10700.0,10350.0,10390.0,29240,086710
2025-09-02,10360.0,10480.0,10210.0,10300.0,26248,086710
2025-09-03,10280.0,10420.0,10210.0,10350.0,16807,086710
2025-09-04,10280.0,10620.0,10280.0,10540.0,28016,086710
2025-09-05,10600.0,10610.0,10410.0,10560.0,25114,086710
2025-09-08,10650.0,10650.0,10470.0,10540.0,14978,086710
2025-09-09,10540.0,10820.0,10510.0,10800.0,21484,086710
2025-09-10,10850.0,10870.0,10640.0,10770.0,26005,086710
2025-09-11,10870.0,10870.0,10530.0,10570.0,23302,086710
2025-09-12,10820.0,10990.0,10600.0,10960.0,33719,086710
2025-09-15,10960.0,10990.0,10790.0,10970.0,26793,086710
2025-09-16,10960.0,10970.0,10800.0,10820.0,25725,086710
2025-09-17,10970.0,11210.0,10930.0,11000.0,71314,086710
2025-09-18,11660.0,11670.0,11300.0,11460.0,100168,086710
2025-09-22,11730.0,11800.0,11590.0,11590.0,51364,086710
2025-09-23,11570.0,11570.0,11280.0,11350.0,27971,086710
2025-09-24,11400.0,11460.0,11160.0,11260.0,22069,086710
2025-09-25,11240.0,11240.0,11000.0,11040.0,16087,086710
2025-09-26,11060.0,11130.0,10650.0,10770.0,29387,086710
2025-09-29,10770.0,11000.0,10730.0,10970.0,11776,086710
2025-09-30,10990.0,11400.0,10800.0,10810.0,14931,086710
2025-10-01,10820.0,10930.0,10760.0,10830.0,13568,086710
2025-10-02,10820.0,10860.0,10660.0,10840.0,28534,086710
2025-10-10,10670.0,10840.0,10350.0,10420.0,28135,086710
2025-10-13,10340.0,10470.0,10220.0,10300.0,23081,086710
2025-10-14,10260.0,10330.0,10010.0,10160.0,43326,086710
2025-10-15,10100.0,10330.0,10100.0,10310.0,22072,086710
2025-10-16,10240.0,10430.0,10130.0,10180.0,24060,086710
2025-10-17,10170.0,10270.0,10000.0,10050.0,44187,086710
2025-10-20,10100.0,10340.0,10000.0,10150.0,17785,086710
2025-10-21,10160.0,10220.0,10000.0,10010.0,26179,086710
2025-10-22,10140.0,10220.0,10000.0,10160.0,21764,086710
2025-10-23,10570.0,10570.0,10080.0,10240.0,20602,086710
2025-10-24,10400.0,10400.0,10000.0,10050.0,17984,086710
2025-10-27,10060.0,10250.0,10030.0,10050.0,18820,086710
2025-10-28,10150.0,10290.0,10010.0,10120.0,20630,086710
2025-10-29,10130.0,10130.0,9940.0,9990.0,37672,086710
2025-10-30,10100.0,10650.0,10050.0,10580.0,106706,086710
2025-10-31,10470.0,10470.0,10210.0,10280.0,34234,086710
2025-11-03,10430.0,10500.0,10010.0,10020.0,38367,086710
2025-11-04,9990.0,10190.0,9830.0,9970.0,24833,086710
